created_at,full_text,tweet_id,favorite_count,lang,retweet_count,name,Rating_Numerator,Rating_Denominator,DogStage,Predicted_Content,Is_Dog,Predict_jpg_url,Predict_Confidence
2017-05-27 19:39:34,"Say hello to Cooper. His expression is the same wet or dry. Absolute 12/10 but Coop desperately requests your help

https://t.co/ZMTE4Mr69f https://t.co/7RyeXTYLNi",868552278524837888,10253,English,2145,Cooper,12.0,10,None,whippet,True,https://pbs.twimg.com/media/DA23sCeVoAE3uF0.jpg,0.378151
2017-05-26 00:29:37,"Unbelievable. We only rate dogs. Please don't send in non-canines like the ""I"" from Pixar's opening credits. Thank you... 12/10 https://t.co/JMhDNv5wXZ",867900495410671616,24402,English,4274,None,12.0,10,None,Labrador_retriever,True,https://pbs.twimg.com/media/DAtm5MkXoAA4R6P.jpg,0.522644
2017-05-25 16:10:44,Meet Harold.  He's h*ckin cooperative. 13/10 good work Harold https://t.co/ZYg3NZGICa,867774946302451713,34352,English,7511,Harold,13.0,10,None,Border_collie,True,https://pbs.twimg.com/media/DAr0tDZXUAEMvdu.jpg,0.661953
2017-05-23 16:16:06,"Oh my this spooked me up. We only rate dogs, not happy ghosts. Please send dogs only. It's a very simple premise. Thank you... 13/10 https://t.co/M5Rz0R8SIQ",867051520902168576,32625,English,8071,None,13.0,10,None,Samoyed,True,https://pbs.twimg.com/media/DAhiwb0XcAA8x5Q.jpg,0.471403
2017-05-22 16:06:55,This is Lili. She can't believe you betrayed her with bath time. Never looking you in the eye again. 12/10 would puppologize profusely https://t.co/9b9J46E86Z,866686824827068416,19578,English,3582,Lili,12.0,10,None,flat-coated_retriever,True,https://pbs.twimg.com/media/DAcXEWuXkAIBDGJ.jpg,0.51473
2017-05-21 16:48:45,This is Coco. At first I thought she was a cloud but clouds don't bork with such passion. 12/10 would hug softly https://t.co/W86h5dgR6c,866334964761202691,53318,English,14870,Coco,12.0,10,None,Samoyed,True,https://pbs.twimg.com/media/DAXXDQNXgAAoYQH.jpg,0.984086
2017-05-19 23:57:46,"Meet Boomer. He's just checking pup on you. Hopes you had a good day. If not, he hopes he made it better. 13/10 extremely good boy https://t.co/pozUoHLkGg",865718153858494464,25949,English,5768,Boomer,13.0,10,None,golden_retriever,True,https://pbs.twimg.com/media/DAOmEZiXYAAcv2S.jpg,0.673664
2017-05-19 00:12:11,This is Sammy. Her tongue ejects without warning sometimes. It's a serious condition. Needs a hefty dose from a BlepiPen. 13/10 https://t.co/g20EmqK7vc,865359393868664832,26848,English,5146,Sammy,13.0,10,None,Chesapeake_Bay_retriever,True,https://pbs.twimg.com/media/DAJfxqGVoAAnvQt.jpg,0.832435
2017-05-18 00:50:50,This is Nelly. He really hopes you like his Hawaiian shirt. He already tore the tags off. 13/10 h*ck of a puppurchase https://t.co/LbkG5CiM7o,865006731092295680,28417,English,7905,Nelly,13.0,10,None,Pembroke,True,https://pbs.twimg.com/media/DAEfCFXUIAA1uqj.jpg,0.989882
2017-05-17 16:00:15,We only rate dogs. Please don't send in Jesus. We're trying to remain professional and legitimate. Thank you... 14/10 https://t.co/wr3xsjeCIR,864873206498414592,32806,English,8994,None,14.0,10,None,pole,False,https://pbs.twimg.com/media/DAClmHkXcAA1kSv.jpg,0.478616
2017-05-16 00:41:21,This is Meatball. He doing what's known in the industry as a mid-strut mlem. H*ckin fancy boy. 12/10 I'd do anything for Meatball https://t.co/S2HdmFFPck,864279568663928832,14852,English,3137,Meatball,12.0,10,None,bull_mastiff,True,https://pbs.twimg.com/media/C_6JrWZVwAAHhCD.jpg,0.668613
2017-05-15 19:14:50,This is Paisley. She ate a flower just to prove she could. Savage af. 13/10 would pet so well https://t.co/cPq9fYvkzr,864197398364647424,30655,English,9234,Paisley,13.0,10,None,golden_retriever,True,https://pbs.twimg.com/media/C_4-8iPV0AA1Twg.jpg,0.945905
2017-05-15 00:02:33,This is Albus. He's quite impressive at hide and seek. Knows he's been found this time. 13/10 usually elusive as h*ck https://t.co/ht47njyZ64,863907417377173506,20955,English,4274,Albus,13.0,10,None,marmot,False,https://pbs.twimg.com/media/C_03NPeUQAAgrMl.jpg,0.35882800000000004
2017-05-14 00:34:33,This is Neptune. He's a backpup vocalist for the Dixie Chicks. 13/10 (vid by @AmiWinehouse) https://t.co/tordvmaaop,863553081350529029,15553,English,4304,Neptune,13.0,10,None,Eskimo_dog,True,https://pbs.twimg.com/ext_tw_video_thumb/863553036815355904/pu/img/B6Dos-XOD8l82tK7.jpg,0.41333
2017-05-13 16:33:49,This is Belle. She's never been more pupset. Encountered the worst imaginable type of zone. 12/10 would do anything to cheer pup https://t.co/fGQUzR8w3H,863432100342583297,24220,English,5445,Belle,12.0,10,None,Staffordshire_bullterrier,True,https://pbs.twimg.com/media/C_uG6eAUAAAvMvR.jpg,0.690517
2017-05-12 16:05:02,"Say hello to Quinn. She's quite the goofball. Not even a year old. Confirmed 13/10 but she really needs your help 

https://t.co/MOBkQnyHib https://t.co/EsOB4rLEKt",863062471531167744,8687,English,2556,Quinn,13.0,10,None,French_bulldog,True,https://pbs.twimg.com/media/C_o2vKCUwAAgtOp.jpg,0.935804
2017-05-12 00:46:44,"This is Zooey. She's the world's biggest fan of illiterate delivery people. 13/10 not your fault they don't listen, Zooey https://t.co/ixOFQ1tfqE",862831371563274240,19541,English,5260,Zooey,13.0,10,None,Australian_terrier,True,https://pbs.twimg.com/media/C_lkieeVwAAm0L4.jpg,0.207281
2017-05-11 17:34:13,"This is Dave. He passed the h*ck out. It's barely the afternoon on a Thursday, Dave. Get it together. Still 11/10 would boop mid-snooze https://t.co/Eme9Uar6v2",862722525377298433,17392,English,3657,Dave,11.0,10,None,basset,True,https://pbs.twimg.com/media/C_kBjuUUIAArs2-.jpg,0.39333
2017-05-11 00:01:27,"This is Jersey. He likes to watch movies, but only if you watch with him. Enjoys horror films like The Bababork and H*ckraiser. 13/10 https://t.co/jvSNASweNb",862457590147678208,20926,English,5137,Jersey,13.0,10,None,home_theater,False,https://pbs.twimg.com/media/C_gQmaTUMAAPYSS.jpg,0.496348
2017-05-10 00:08:34,We only rate dogs. Please don't send perfectly toasted marshmallows attempting to drive. Thank you... 13/10 https://t.co/nvZyyrp0kd,862096992088072192,76082,English,24145,None,13.0,10,None,chow,True,https://pbs.twimg.com/media/C_bIo7QXYAAGfPu.jpg,0.677589
2017-05-08 00:54:59,This is Hobbes. He's never seen bubbles before. 13/10 deep breaths buddy https://t.co/QFRlbZw4Z1,861383897657036800,36782,English,11091,Hobbes,13.0,10,None,Cardigan,True,https://pbs.twimg.com/media/C_RAFTxUAAAbXjV.jpg,0.771008
2017-05-07 18:36:02,HI. MY. NAME. IS. BOOMER. AND. I. WANT. TO. SAY. IT'S. H*CKIN. RIDICULOUS. THAT. DOGS. CAN'T VOTE. ABSOLUTE. CODSWALLUP. THANK. YOU. 13/10 https://t.co/SqKJPwbQ2g,861288531465048066,17535,English,4323,None,13.0,10,None,syringe,False,https://pbs.twimg.com/ext_tw_video_thumb/861288473281437696/pu/img/RERGmRgPyaaaB-tB.jpg,0.14471199999999998
2017-05-06 23:49:50,This is Burt. He thinks your thesis statement is comically underdeveloped. 12/10 intellectual af https://t.co/jH6EN9cEn6,861005113778896900,17067,English,3949,Burt,12.0,10,None,German_shepherd,True,https://pbs.twimg.com/media/C_LnlF5VoAEsL1K.jpg,0.507951
2017-05-05 18:36:06,"Meet Lorenzo. He's an avid nifty hat wearer and absolute 13/10, but he needs your help to beat cancer. Link below

https://t.co/qZdSdzm08p https://t.co/oDIQ1KkdPt",860563773140209665,7666,English,2246,Lorenzo,13.0,10,None,Cardigan,True,https://pbs.twimg.com/media/C_FWL0vVwAA13N7.jpg,0.583936
2017-05-05 16:00:04,This is Carl. He likes to dance. Doesn't care what you think about it. 13/10 h*ckin confident pup https://t.co/C2zHcNIu4I,860524505164394496,24125,English,5473,Carl,13.0,10,None,Bedlington_terrier,True,https://pbs.twimg.com/media/C_EyeKuXkAAdxY-.jpg,0.286558
2017-05-04 23:34:55,This is Jordy. He likes to go on adventures and watch the small scaly underwater dogs with fins pass him by. 12/10 peaceful as h*ck https://t.co/xJo6S2sfsN,860276583193509888,18704,English,3613,Jordy,12.0,10,None,lakeside,False,https://pbs.twimg.com/media/C_BQ_NlVwAAgYGD.jpg,0.312299
2017-05-04 17:30:24,"Here we have perhaps the wisest dog of all. Above average with light sabers. Immortal as h*ck. 14/10 dog, or dog not, there is no try https://t.co/upRYxG4KbG",860184849394610176,17044,English,6063,None,14.0,10,None,chimpanzee,False,https://pbs.twimg.com/media/C-_9jWWUwAAnwkd.jpg,0.267612
2017-05-04 00:15:58,Meet Milky. She has no idea what happened. Just as pupset as you. Perhaps a sheep exploded. Even offered to help clean. 12/10 very good girl https://t.co/g8vpXFzw29,859924526012018688,19966,English,4260,Milky,12.0,10,None,French_bulldog,True,https://pbs.twimg.com/media/C-8QypZXcAAekaF.jpg,0.254587
2017-05-03 19:26:06,Meet Trooper. He picks pup recyclables that have blown out of bins in the neighborhood and puts them back. 13/10 environmentally savvy af https://t.co/BqSttrTuIl,859851578198683649,15752,English,3639,Trooper,13.0,10,None,Labrador_retriever,True,https://pbs.twimg.com/media/C-7OcfyXsAAsqzU.jpg,0.899086
2017-05-02 00:04:57,We only rate dogs. This is quite clearly a smol broken polar bear. We'd appreciate if you only send dogs. Thank you... 12/10 https://t.co/g2nSyGenG9,859196978902773760,92160,English,31509,quite,12.0,10,None,Angora,False,https://pbs.twimg.com/ext_tw_video_thumb/859196962498805762/pu/img/-yBpr4-o4GJZECYE.jpg,0.224218
2017-05-01 15:58:40,Here we have an exotic dog. Good at ukulele. Fashionable af. Has two more arms if needed. Is blue. Knows what 'ohana means. 13/10 would pet https://t.co/gEsymGTXCT,859074603037188101,34701,English,14177,None,13.0,10,None,revolver,False,https://pbs.twimg.com/media/C-wLyufW0AA546I.jpg,0.190292
2017-05-01 00:40:27,I have stumbled puppon a doggo painting party. They're looking to be the next Pupcasso or Puppollock. All 13/10 would put it on the fridge https://t.co/cUeDMlHJbq,858843525470990336,15911,English,3623,None,13.0,10,doggo,golden_retriever,True,https://pbs.twimg.com/media/C-s5oYZXkAAMHHq.jpg,0.57812
2017-04-30 00:02:42,This is Sophie. She just arrived. Used pawority shipping. Speedy as h*ck delivery. 13/10 would carefully assemble https://t.co/8jOC4zhNxy,858471635011153920,22056,English,5054,Sophie,13.0,10,None,Pembroke,True,https://pbs.twimg.com/media/C-nnZBdXkAAB-wg.jpg,0.987407
2017-04-28 23:57:28,This is Wyatt. He had an interview earlier today. Was just told he didn't get the job. A h*ckin injustice. Still 12/10 keep your chin pup https://t.co/QXA4sCXSDF,858107933456039936,16133,English,3038,Wyatt,12.0,10,None,golden_retriever,True,https://pbs.twimg.com/media/C-icm_WXUAAmuRR.jpg,0.863874
2017-04-28 16:08:49,This is Rosie. She was just informed of the walk that's about to happen. Knows there are many a stick along the way. 12/10 such excite https://t.co/sOl7cFaP5X,857989990357356544,16526,English,2700,Rosie,12.0,10,None,French_bulldog,True,https://pbs.twimg.com/media/C-gxV9ZXkAIBL-S.jpg,0.43258
2017-04-28 00:00:54,Meet Thor. He doesn't have finals because he's a dog but is pupset you have finals. Just wants to play. 13/10 would abandon education for https://t.co/7IFn3rkJai,857746408056729600,35148,English,11098,Thor,13.0,10,None,Labrador_retriever,True,https://pbs.twimg.com/media/C-dTzBzXUAQRjYz.jpg,0.919832
2017-04-27 00:38:11,"Instead of the usual nightly dog rate, I'm sharing this story with you. Meeko is 13/10 and would like your help 

https://t.co/Mj4j6QoIJk https://t.co/JdNE5oqYEV",857393404942143489,6080,English,1711,None,13.0,10,None,malamute,True,https://pbs.twimg.com/media/C-YSwA_XgAEOr25.jpg,0.8415969999999999
2017-04-26 16:00:39,This is Oscar and Oliver. Oliver shrunk Oscar. Oscar isn't pleased about it. Quite pupset tbh. Oliver doesn't seem to mind. Both 13/10 https://t.co/e3U4NReleC,857263160327368704,20556,English,4736,Oscar,13.0,10,None,Samoyed,True,https://pbs.twimg.com/media/C-WcS4MXoAADrBU.jpg,0.998021
2017-04-26 00:33:27,This is Zeke. He performs group cheeky wink tutorials. Pawfect execution here. 12/10 would wink back https://t.co/uMH5CLjXJu,857029823797047296,19445,English,4190,Zeke,12.0,10,None,golden_retriever,True,https://pbs.twimg.com/media/C-TIEwMW0AEjb55.jpg,0.968623
2017-04-24 16:22:16,This is Callie. She'll be your navigator today. Takes her job very seriously. Will shift for you. One ear always in the pupholder. 12/10 https://t.co/Bh9DtLhIBO,856543823941562368,16733,English,3022,Callie,12.0,10,None,Boston_bull,True,https://pbs.twimg.com/media/C-MOEDCXYAEjp7o.jpg,0.30691
2017-04-23 23:01:59,"This is Cermet, Paesh, and Morple. They are absolute h*ckin superstars. Watered every day so they can grow. 14/10 for all https://t.co/GUefqUmZv8",856282028240666624,28485,English,6638,Cermet,14.0,10,None,Chihuahua,True,https://pbs.twimg.com/media/C-If9ZwXoAAfDX2.jpg,0.8765430000000001
2017-04-22 18:31:02,Here's a puppo participating in the #ScienceMarch. Cleverly disguising her own doggo agenda. 13/10 would keep the planet habitable for https://t.co/cMhq16isel,855851453814013952,46791,English,18615,None,13.0,10,"doggo,puppo",flat-coated_retriever,True,https://pbs.twimg.com/media/C-CYWrvWAAU8AXH.jpg,0.321676
2017-04-21 16:33:22,"Guys, we only rate dogs. This is quite clearly a bulbasaur. Please only send dogs. Thank you... 12/10 human used pet, it's super effective https://t.co/Xc7uj1C64x",855459453768019968,30893,English,8677,quite,12.0,10,None,Blenheim_spaniel,True,https://pbs.twimg.com/media/C98z1ZAXsAEIFFn.jpg,0.389513
2017-04-19 16:25:34,This is Marlee. She fetched a flower and immediately requested that it be placed behind her ear. 12/10 elegant af https://t.co/nJztIEON5s,854732716440526848,23614,English,6456,Marlee,12.0,10,None,Pembroke,True,https://pbs.twimg.com/media/C9ye3b3WAAAlTo0.jpg,0.6955479999999999
2017-04-18 23:50:52,This is Arya. She can barely contain her excitement for more peanut butter. Also patriotic af. 13/10 https://t.co/AL4Ahm1Rm5,854482394044301312,30338,English,7278,Arya,13.0,10,None,Chihuahua,True,https://pbs.twimg.com/media/C9u7MtmV0AA741s.jpg,0.26024200000000003
2017-04-18 16:05:17,This is Einstein. He's having a really good day. Hopes you are too. H*ckin nifty tongue. 13/10 would snug intensely https://t.co/mdaQhhfpv6,854365224396361728,19564,English,4970,Einstein,13.0,10,None,Pembroke,True,https://pbs.twimg.com/media/C9tQokgUIAEETSx.jpg,0.90708
2017-04-17 16:34:26,"At first I thought this was a shy doggo, but it's actually a Rare Canadian Floofer Owl. Amateurs would confuse the two. 11/10 only send dogs https://t.co/TXdT3tmuYk",854010172552949760,16775,English,3338,None,11.0,10,"doggo,floofer",English_springer,True,https://pbs.twimg.com/media/C9oNt91WAAAFSLS.jpg,0.354733
2017-04-17 00:03:50,Say hello to Alice. I'm told she enjoys car rides and smells good. 12/10 would give her everything she could ever want https://t.co/yT4vw8y77x,853760880890318849,29672,English,6148,Alice,12.0,10,None,miniature_pinscher,True,https://pbs.twimg.com/media/C9kq_bbVwAAuRZd.jpg,0.29251900000000003
2017-04-16 16:00:07,A photographer took pictures before and after he told his bunny he's a good boy. Here are the results. 13/10 https://t.co/wiQZIsaWUe,853639147608842240,36228,English,10774,None,13.0,10,None,German_shepherd,True,https://pbs.twimg.com/media/C9i8RhhXoAAdkMT.jpg,0.509879
2017-04-15 17:32:18,This is Rumpole. He'll be your Uber driver this evening. Won't start driving until you buckle pup. 13/10 h*ckin safe good boy https://t.co/EX9Z3EXlVP,853299958564483072,16134,English,3787,Rumpole,13.0,10,None,grille,False,https://pbs.twimg.com/media/C9eHyF7XgAAOxPM.jpg,0.65228
2017-04-14 15:51:39,"Meet Benny. He likes being adorable and making fun of you while you're on the trampoline. 12/10 let's help him out

https://t.co/aVMjBqAy1x https://t.co/7gx2LksT3U",852912242202992640,9407,English,1960,Benny,12.0,10,None,Great_Dane,True,https://pbs.twimg.com/media/C9YnKK3VoAAxn1E.jpg,0.7837649999999999
2017-04-13 23:59:28,This is Aspen. She's never tasted a stick so succulent. On the verge of tears. A face of pure appreciation. 12/10 https://t.co/VlyBzOXHEW,852672615818899456,15525,English,2289,Aspen,12.0,10,None,golden_retriever,True,https://pbs.twimg.com/media/C9VNNp1XkAEWRFb.jpg,0.7112350000000001
2017-04-13 16:05:56,This is Jarod. He likes having his belly brushed. Tongue ejects when you hit the right spot. 13/10 downright h*ckin adorable https://t.co/ArnxkyD2kC,852553447878664193,17044,English,3748,Jarod,13.0,10,None,bloodhound,True,https://pbs.twimg.com/media/C9Tg1bPW0AkAMDI.jpg,0.186498
2017-04-13 00:03:59,This is Wiggles. She would like you to spot her. Probably won't need your help but just in case. 13/10 powerful as h*ck https://t.co/2d370P0OEg,852311364735569921,34517,English,10552,Wiggles,13.0,10,None,barbell,False,https://pbs.twimg.com/media/C9QEqZ7XYAIR7fS.jpg,0.971581
2017-04-12 18:25:07,"Meet General. He wasn't content with the quality of his room. Requested to pupgrade, but was ignored. 14/10 look who just lost a customer https://t.co/NP5JW8LnmW",852226086759018497,20853,English,7274,General,14.0,10,None,prison,False,https://pbs.twimg.com/ext_tw_video_thumb/852223481894903808/pu/img/JWNq40ol4DXvHoUP.jpg,0.352793
2017-04-12 16:00:27,This is Sailor. He has collected the best dirt in the area. As any good boy would. Under the impression you know what to do next. 12/10 https://t.co/jrFzScKWEG,852189679701164033,11941,English,1684,Sailor,12.0,10,None,barrow,False,https://pbs.twimg.com/media/C9OV99SXsAEmj1U.jpg,0.42315
2017-04-11 00:24:08,Oh jeez u did me quite the spook little fella. We normally don't rate triceratops but this one seems suspiciously good. 11/10 would pet well https://t.co/BMtfCmNbnS,851591660324737024,16900,English,3702,None,11.0,10,None,Cardigan,True,https://pbs.twimg.com/media/C9F2FG5WAAAJ0iN.jpg,0.394507
2017-04-10 16:00:07,This is Iggy. He was a rescue dog killed in the Stockholm attack. His memorial started with a collar and four bones. It's grown a bit. 14/10 https://t.co/E4a0R9my1M,851464819735769094,25341,English,7564,Iggy,14.0,10,None,web_site,False,https://pbs.twimg.com/media/C9ECujZXsAAPCSM.jpg,0.919649
2017-04-10 00:06:42,"Meet Snoop. His number one passion is sticking his head out of car windows, so he purchased some doggles. Stylish af. 13/10 happy travels https://t.co/iHYfZdz444",851224888060895234,21587,English,6128,Snoop,13.0,10,None,car_mirror,False,https://pbs.twimg.com/media/C9AohFoWsAUmxDs.jpg,0.971512
